message_id,dm_ntype,dm_stype,emergency_level,issued_at,issuing_agency,message_content
231535,산불,,안전안내,2025-03-23 13:33:51,남양주시,오늘 13:06 진접읍 내각리 산4-1 천겸산 인근 산불 발생. 입산 금지 및 인근 주민은 안전사고에 유의하여 주시기 바랍니다
248674,교통사고,,안전안내,2025-09-02 07:44:12,기장군,"오늘 장안IC톨게이트에서 발생한 차량사고 처리 중, 기장해운대 방면 도로가 혼잡할 수 있으니 주변 도로를 이용할 차량은 우회 바랍니다."
246737,폭염,,안전안내,2025-08-19 10:50:27,공주시,"폭염 지속으로 온열질환 위험 증가▲폭염안전수칙(물,그늘,휴식) 준수▲낮시간 야외작업 자제▲외출 시 양산 쓰기 등 건강 관리에 유의하여 주시기 바랍니다."
237540,폭염,,안전안내,2025-06-30 15:07:32,고령군,"고령군 폭염경보 발효중. 야외 활동 자제, 무더위쉼터 이용, 충분한 수분섭취, 양산이용 등 건강관리에 유의하시기 바랍니다."
236711,호우,,안전안내,2025-06-19 16:34:09,예산군,"20일 새벽부터 21일 오전까지 많은 비가 예보되어 있으니 산사태위험지역, 배수로, 하천 등 위험지역 접근을 자제하고 안전에 유의하시기 바랍니다."
240187,산사태,,안전안내,2025-07-17 12:02:41,상주시,오늘 12:00부로 상주시 전지역 산사태 주의보 발령. 산림 주변 야외 활동 자제 및 입산 금지 및 대피명령 있을 시 대피장소로 대피 바랍니다.
242952,폭염,,안전안내,2025-07-27 10:00:14,김해시,폭염경보 발효 중 ▲야외 활동 자제 ▲부모님 안부 묻기 ▲물놀이 안전수칙 준수 ▲충분히 물을 마시고 그늘에서 휴식 등 건강에 유의 바랍니다.
234794,산불,,안전안내,2025-04-16 10:36:21,창녕군,산불재난 국가위기경보 경계단계▲예초기 작업 시 불꽃 주의▲실수로 산불을 내더라도 3년 이하의 징역형에 처해질 수 있으니 주의를 바랍니다.
246816,폭염,,안전안내,2025-08-19 15:28:33,봉화군,"무더위 지속으로 온열질환 우려▲취약시간대 논밭·영농작업, 실외작업, 외출·야외활동 자제▲폭염·물놀이 안전수칙 준수 등 안전에 유의하시기 바랍니다."
247860,호우,,안전안내,2025-08-26 07:17:01,광주시,"밤 사이 많은 비 인해 ▲세월교 및 하천변, 하상도로 출입 자제 ▲도로침수 ▲수목전도 ▲토사유출 등 출근길 교통안전에 유의 바랍니다."
237492,폭염,,안전안내,2025-06-30 11:06:15,영천시,폭염경보 발효중. ▲영농·야외근로자 활동 자제 ▲충분히 물 마시기 ▲그늘에서 휴식 ▲물놀이 안전사고 주의 등 건강 관리 및 안전에 유의하시기 바랍니다.
248130,폭염,,안전안내,2025-08-28 15:01:15,신안군,우리지역 연일 폭염 지속 ▲무더위 취약시간대 논밭·영농작업 자제 ▲낮시간 외출 자제 ▲주변 노약자분들께 안부 확인 등 안전관리에 유의하세요.
240057,호우,,안전안내,2025-07-17 09:43:22,공주시,"현재 유구천 공주시(국재교)지점 하천범람에 따른 위험지역, 해당지역 등 접근금지 및 차량통행 불가하므로 차량 우회하주시기 바랍니다."
248539,호우,,안전안내,2025-08-31 16:32:10,금정구,호우예비특보 발효에 따라 금일 16시 30분부로 온천천 산책로를 전면 통제하오니 출입을 자제하여 주시고 안전사고에 유의하여 주시기 바랍니다.
245865,호우,,긴급재난,2025-08-13 17:57:42,김포시,18:00~18:30 100m/h 호우 예상 ▲외출 자제 ▲하천변·급경사지 등 위험지역 접근 금지 ▲위험징후 발견 시 즉시 대피 등 안전 유의.
231320,산불,,안전안내,2025-03-20 15:36:37,광양시,"오늘 14시 49분경 광양시 옥곡면 선유리 214답 산불발생, 인근 주민과 등산객은 안전에 주의하시고, 입산을 자제하여 주시기 바랍니다."
248078,폭염,,안전안내,2025-08-28 10:30:14,나주시,"폭염 특보 발효 중 ▲ 한낮(12~17시) 야외 활동을 자제 ▲ 물, 그늘, 휴식 폭염 3대 수칙 준수 등 온열질환에 유의하시기 바랍니다."
238250,폭염,,안전안내,2025-07-06 10:21:03,보성군,"당분간 무더운 날씨 지속 예정 △13시~17시 논·밭작업 및 외출 자제 △폭염안전수칙(물,그늘,휴식)준수 등 건강관리에 유의하시기 바랍니다."
237136,수도,,안전안내,2025-06-24 19:18:10,광주시,"신현4통 마을회관 등 4개소 상태길 74-2, 상태길 117, 상태길 81번길33, 신현로 12-184에서 생수를 공급하고 있음을 안내드립니다."
240425,홍수,,안전안내,2025-07-17 15:49:14,영산강홍수통제소,오늘 15:40 서창천 광주광역시(벽진동)지점 홍수정보(심각). 하천 범람에 대비 바랍니다.
247175,폭염,,안전안내,2025-08-22 10:00:34,사천시,"무더운 날씨 지속중. 논·밭 등 야외활동자제,무더위쉼터이용,폭염안전수칙(물, 그늘, 휴식)준수, 하루 2번 부모님 안부묻기 등 건강관리에 유의바랍니다."
233411,산불,,안전안내,2025-04-06 10:01:59,함안군,"소각으로 인한 산불이 발생하고 있습니다. 산림 주변에서는 영농부산물, 논밭두렁, 생활쓰레기 등의 소각행위를 절대하지 마시기 바랍니다. "
234973,산불,,안전안내,2025-04-19 13:11:40,청송군,"작은 부주의가 대형산불로 번질 수 있습니다. ▲산림 주변 쓰레기, 영농부산물 소각행위 금지 ▲성묘, 입산 자제 등 산불예방에 협조해 주시기 바랍니다. "
236563,산사태,,안전안내,2025-06-13 22:11:52,포항시,"밤사이 많은 비 예상. 입산금지와 위험지역 접근을 자제하고, 하천변·급경사지·산사태 취약지역 등 위험징후로 대피명령이 있을시 즉시 대피하시기 바랍니다."
234566,산불,,안전안내,2025-04-13 08:30:32,사천시,▲실수로 낸 산불이라도 3년 이하의 징역형이나 3천만원 이하 벌금형에 처해질 수 있습니다.▲산림연접지(100m 내) 소각시 과태료 30만원이 부과됩니다.
247869,호우,,안전안내,2025-08-26 08:11:41,포천시,"포천시 전역에 많은비가 내리고 있습니다.,산간 계곡, 하천변 산책로 등 위험 지역 방문을 자제하여 안전확보에 주의바랍니다."
232873,산불,,안전안내,2025-04-01 13:53:43,서구,"산불 예방을 위해 4월 1일부터 와룡산 입산(등산로)통제 실시함을 알려드립니다.
(종교시설, 서대구 TG 뒷편 공영주차장~진달래 군락지 구간 제외) "
239302,폭염,,안전안내,2025-07-13 10:03:46,충청남도,"최근 전국에서 무더위로 인한 수상안전사고가 지속 발생되고 있습니다. 물놀이 시 구명조끼 착용, 위험지역 접근 금지 등 안전에 유의하시기 바랍니다."
242000,기타,,안전안내,2025-07-22 11:07:20,부산시,"여름철 물놀이 안전사고 예방을 위해 구명조끼 착용, 충분한 준비운동, 야간·음주 후 수영금지, 어린이는 보호자 동반 등 안전수칙을 준수하시기 바랍니다."
245964,폭염,,안전안내,2025-08-14 09:23:00,완도군,"무더위 지속 중▲야외작업(논밭작업, 공사현장 등)자제 ▲양산 및 모자 착용 ▲폭염예방수칙(물,그늘,휴식) 준수▲부모님 안부묻기 등 건강에 유의바랍니다."
233657,산불,,안전안내,2025-04-07 18:05:09,사천시,"산청, 하동 현재 산불발생 ▲실화도 3년이하징역 또는 3천만원이하 벌금 ▲산림연접지(100m 내) 소각시 과태료 30만원부과 등 화재발생에 주의바랍니다."
234306,에너지,,안전안내,2025-04-11 20:47:42,안양시,"광명 신안산선 공사현장 사고와 관련하여 4. 12. 07:00까지 박달동 일부(호현, 친목마을)지역의 가스 공급이 중단되오니 이에 대비하시기 바랍니다. "
246474,폭염,,안전안내,2025-08-17 11:49:20,수원특례시,폭염이 지속되어 온열 질환 발생이 우려되오니▲낮 시간 외출 및 야외 작업 자제▲충분한 수분섭취 및 휴식 등 건강 관리에 유의하여 주시기 바랍니다.
238854,폭염,,안전안내,2025-07-10 09:58:11,보성군,"최근 폭염이 계속되고 있으니 ▲무더위 취약시간대 논밭·영농작업 등 자제 ▲폭염안전수칙(물,휴식,그늘) 준수 등 건강관리에 유의하시기 바랍니다."
235977,지진,,안전안내,2025-05-05 07:57:15,기상청,2025-05-05 07:53 충남 태안군 북서쪽 52km 해역 규모 3.7 지진발생/추가 지진 발생상황에 유의 바람 
243203,폭염,,안전안내,2025-07-28 13:00:26,구로구,"무더운 날씨가 지속되고 있습니다. 온열질환 예방을 위하여 낮시간 야외활동 자제, 충분한 수분 섭취, 그늘에서 휴식 등 건강 관리에 유의하시기 바랍니다."
232682,산불,,안전안내,2025-03-30 14:34:39,태안군,"최근 건조한 날씨와 강풍으로, 산불 발생 시 대형 산불로 확산될 수 있습니다. ▲산림 주변 소각행위금지 ▲성묘, 입산을 자제하여 주시기 바랍니다. "
240389,호우,,안전안내,2025-07-17 15:23:34,신안군,호우경보 발효 중 ▲ 야외활동 자제 ▲ 해안가 등 위험지역 접근 자제 ▲ 저지대 침수 주의 등 안전에 유의하시기 바랍니다.
237488,폭염,,안전안내,2025-06-30 11:00:56,담양군,"한낮 무더위로 온열질환 위험이 높으니 12시~17시에는 논, 밭 작업 등 야외활동을 자제하시고 건강관리에 유의하시기 바랍니다."
235206,산불,,안전안내,2025-04-25 16:36:08,영주시,강한 바람과 건조한 날씨로 작은 불씨가 대형 산불로 번질 수 있습니다. ▲산림 주변 소각금지 ▲화목보일러 관리철저 ▲입산을 자제하여 주시기 바랍니다. 
235525,산불,,안전안내,2025-04-28 14:09:31,수성구,건조경보 발효중으로 산불발생 위험이 높은 상황이므로 △입산통제 △산림인접지 소각행위 금지 △산림 내 화기 소지금지 등 산불예방에 많은 협조 부탁드립니다.
247909,폭염,,안전안내,2025-08-26 10:11:58,경주시,"연일 지속되는 폭염에 따라 ▲충분한 휴식과 물 섭취 ▲더운 시간대 야외활동(논밭,공사장 등)자제 ▲물놀이 안전수칙 준수 등 건강관리에 유의바랍니다."
232925,산불,,안전안내,2025-04-02 08:30:11,사천시,"산불재난 국가위기경보 “심각”단계 발령 ▲산연접지 불법소각 절대금지▲담뱃불 및 용접,예초기 사용 주의▲화목보일러 관리철저 등 안전관리에 유의 바랍니다."
239708,호우,,안전안내,2025-07-16 17:36:07,오산시,금일 저녁부터 내일까지 많은 비가 예상됩니다 ▲반지하주택 및 저지대지역 침수 대비 ▲하천 및 산지 등 위험지역 출입금지 등 안전에 유의바랍니다
240981,산사태,,안전안내,2025-07-18 18:54:37,거창군,현재 18일~19일 거창군 내 지속적인 강우가 예상되므로 산이나 산림 주변에 계신 분들은 신속히 안전한 곳으로 대피하여 주시기 바랍니다.
237056,호우,,안전안내,2025-06-21 19:01:08,강서구,"오늘 밤부터 새벽까지 집중호우가 예상되오니 ▲야외활동 자제, ▲하천 등 위험지역 출입금지, ▲낙하물주의 등 안전에 유의하시기 바랍니다."
238341,폭염,,안전안내,2025-07-06 15:59:11,순창군,"무더위로 온열질환 위험이 높습니다. 야외활동은 자제하고, 폭염 안전 수칙(물, 그늘, 휴식) 준수 등 건강관리에 유의하시기 바랍니다."
235854,산불,,안전안내,2025-05-01 10:05:09,동구청,"산불예방을 위해 4월 1일부터 나불지~초례봉, 신숭겸장군유적지~만디체육시설을 제외한 전 등산로를 통제합니다. (팔공산은 국립공원공단에 문의) "
248544,화재,,안전안내,2025-08-31 17:12:16,시흥시청,오늘 16:41경 과림동 799-3번지 고물상 화재 발생.  주변 차량은 우회하여 주시고 인근 주민은 창문을 닫는 등 안전사고에 유의 바랍니다.
238866,폭염,,안전안내,2025-07-10 10:02:46,문경시,"낮 최고기온 32℃ ▲낮시간 논밭,공사장 작업 자제 ▲무더위쉼터 이용 ▲부모님 안부전화 ▲폭염안전수칙(물,그늘,휴식)준수 등 건강관리에 유의바랍니다."
239384,호우,,안전안내,2025-07-13 16:08:30,창녕군,(정정)호우주의보(16시) 발효 일부지역에 돌발성 집중호우가 예상되오니 ▲하천 등 위험지역 출입 금지 ▲외출자제 등 안전에 유의 바랍니다
232573,산불,,안전안내,2025-03-29 15:01:11,공주시,강풍과 건조한 날씨로 화재 발생 시 대형산불로 확대되고 있습니다. ▲산림주변 소각행위 금지하여 주시기 바랍니다.
242638,폭염,,안전안내,2025-07-25 13:15:33,청송군,"폭염 지속 중 ▲영농작업, 공사현장 등 야외활동 자제 ▲충분한 수분섭취 및 휴식 ▲물놀이 안전수칙 준수 ▲이웃간 안부확인 등 안전에 유의바랍니다."
238993,폭염,,안전안내,2025-07-11 09:51:56,익산시,"무더운 날씨가 지속되고 있습니다▲낮 시간 논·밭작업 및 야외활동 자제▲폭염 안전수칙(물, 그늘, 휴식) 준수▲부모님께 안전확인전화 부탁드립니다."
233641,산불,,안전안내,2025-04-07 17:01:52,거제시,산불재난 국가위기경보 심각 단계 발령. 강풍 시 실화는 대형산불로 확산. 실수로 산불을 내더라도 3년 이하 징역 또는 3천만원 이하 벌금이 부과됩니다. 
248747,폭염,,안전안내,2025-09-03 10:25:06,의성군,"폭염 대비 안전관리 철저
△낮 시간 논·밭,야외작업 자제 
△충분히 물을 마시고 그늘에서 휴식을 취하는 등 건강관리에 유의하시기 바랍니다."
247429,폭염,,안전안내,2025-08-23 13:32:34,부여군,"연일 폭염 지속으로 온열질환 위험이 높습니다. 논밭·공사 등 야외작업을 자제하시고 폭염 안전수칙(물,그늘,휴식)을 준수하여 건강에 유의하시기 바랍니다."
233429,산불,,안전안내,2025-04-06 10:45:16,음성군,"산불재난 국가위기경보 심각단계 ▲청명, 한식 성묘시 화기 사용 금지 ▲영농부산물, 쓰레기 소각행위 금지 등 산불예방에 적극 협조바랍니다. "
239258,폭염,,안전안내,2025-07-12 15:12:36,의성군,"낮 최고기온 34도
△폭염취약시간 논·밭, 야외작업 자제
△충분히 물을 마시고 온열질환 발생에 유의하시기 바랍니다."
